timestamp;kbmemfree;kbmemused
2018-01-25 19:18:32 UTC;5613900;2451984
2018-01-25 19:18:33 UTC;5613900;2451984
2018-01-25 19:18:34 UTC;5613900;2451984
2018-01-25 19:18:35 UTC;5613652;2452232
2018-01-25 19:18:36 UTC;5613652;2452232
2018-01-25 19:18:37 UTC;5613652;2452232
2018-01-25 19:18:38 UTC;5613620;2452264
2018-01-25 19:18:39 UTC;5613184;2452700
2018-01-25 19:18:40 UTC;5613156;2452728
2018-01-25 19:18:41 UTC;5613156;2452728
2018-01-25 19:18:42 UTC;5613000;2452884
2018-01-25 19:18:43 UTC;5613000;2452884
2018-01-25 19:18:44 UTC;5612844;2453040
2018-01-25 19:18:45 UTC;5612784;2453100
2018-01-25 19:18:46 UTC;5612628;2453256
2018-01-25 19:18:47 UTC;5612660;2453224
2018-01-25 19:18:48 UTC;5612628;2453256
2018-01-25 19:18:49 UTC;5612628;2453256
2018-01-25 19:18:50 UTC;5612504;2453380
2018-01-25 19:18:51 UTC;5612380;2453504
2018-01-25 19:18:52 UTC;5612256;2453628
2018-01-25 19:18:53 UTC;5612288;2453596
2018-01-25 19:18:54 UTC;5612008;2453876
2018-01-25 19:18:55 UTC;5612072;2453812
2018-01-25 19:18:56 UTC;5611884;2454000
2018-01-25 19:18:57 UTC;5609156;2456728
2018-01-25 19:18:58 UTC;5608876;2457008
2018-01-25 19:18:59 UTC;5608572;2457312
2018-01-25 19:19:00 UTC;5608504;2457380
2018-01-25 19:19:01 UTC;5608504;2457380
2018-01-25 19:19:02 UTC;5608504;2457380
2018-01-25 19:19:03 UTC;5608472;2457412
2018-01-25 19:19:04 UTC;5606484;2459400
2018-01-25 19:19:05 UTC;5606984;2458900
2018-01-25 19:19:06 UTC;5606520;2459364
2018-01-25 19:19:07 UTC;5597928;2467956
2018-01-25 19:19:08 UTC;5598520;2467364
2018-01-25 19:19:09 UTC;5598672;2467212
2018-01-25 19:19:10 UTC;5598672;2467212
2018-01-25 19:19:11 UTC;5598672;2467212
2018-01-25 19:19:12 UTC;5598580;2467304
2018-01-25 19:19:13 UTC;5596656;2469228
2018-01-25 19:19:14 UTC;5597308;2468576
2018-01-25 19:19:15 UTC;5596672;2469212
2018-01-25 19:19:16 UTC;5596252;2469632
2018-01-25 19:19:17 UTC;5595056;2470828
2018-01-25 19:19:18 UTC;5595448;2470436
2018-01-25 19:19:19 UTC;5595196;2470688
2018-01-25 19:19:20 UTC;5596056;2469828
2018-01-25 19:19:21 UTC;5596016;2469868
2018-01-25 19:19:22 UTC;5595892;2469992
2018-01-25 19:19:23 UTC;5595760;2470124
2018-01-25 19:19:24 UTC;5595760;2470124
2018-01-25 19:19:25 UTC;5595636;2470248
2018-01-25 19:19:26 UTC;5595636;2470248
2018-01-25 19:19:27 UTC;5595544;2470340
2018-01-25 19:19:28 UTC;5595512;2470372
2018-01-25 19:19:29 UTC;5595544;2470340
2018-01-25 19:19:30 UTC;5595264;2470620
2018-01-25 19:19:31 UTC;5595264;2470620
2018-01-25 19:19:32 UTC;5595264;2470620
2018-01-25 19:19:33 UTC;5595232;2470652
2018-01-25 19:19:34 UTC;5595172;2470712
2018-01-25 19:19:35 UTC;5595140;2470744
2018-01-25 19:19:36 UTC;5595180;2470704
2018-01-25 19:19:37 UTC;5595148;2470736
2018-01-25 19:19:38 UTC;5595212;2470672
2018-01-25 19:19:39 UTC;5595244;2470640
2018-01-25 19:19:40 UTC;5595212;2470672
2018-01-25 19:19:41 UTC;5595088;2470796
2018-01-25 19:19:42 UTC;5595056;2470828
2018-01-25 19:19:43 UTC;5595024;2470860
2018-01-25 19:19:44 UTC;5595028;2470856
2018-01-25 19:19:45 UTC;5594808;2471076
2018-01-25 19:19:46 UTC;5594344;2471540
2018-01-25 19:19:47 UTC;5594344;2471540
2018-01-25 19:19:48 UTC;5594344;2471540
2018-01-25 19:19:49 UTC;5594376;2471508
2018-01-25 19:19:50 UTC;5594220;2471664
2018-01-25 19:19:51 UTC;5594220;2471664
2018-01-25 19:19:52 UTC;5594156;2471728
2018-01-25 19:19:53 UTC;5594220;2471664
2018-01-25 19:19:54 UTC;5594220;2471664
2018-01-25 19:19:55 UTC;5594284;2471600
2018-01-25 19:19:56 UTC;5593972;2471912
2018-01-25 19:19:57 UTC;5593756;2472128
2018-01-25 19:19:58 UTC;5593692;2472192
2018-01-25 19:19:59 UTC;5593756;2472128
2018-01-25 19:20:00 UTC;5593600;2472284
2018-01-25 19:20:01 UTC;5593476;2472408
2018-01-25 19:20:02 UTC;5593476;2472408
2018-01-25 19:20:03 UTC;5593320;2472564
2018-01-25 19:20:04 UTC;5593320;2472564
2018-01-25 19:20:05 UTC;5593352;2472532
2018-01-25 19:20:06 UTC;5593104;2472780
2018-01-25 19:20:07 UTC;5592980;2472904
2018-01-25 19:20:08 UTC;5592916;2472968
2018-01-25 19:20:09 UTC;5592916;2472968
2018-01-25 19:20:10 UTC;5592948;2472936
2018-01-25 19:20:11 UTC;5592948;2472936
2018-01-25 19:20:12 UTC;5592948;2472936
2018-01-25 19:20:13 UTC;5592884;2473000
2018-01-25 19:20:14 UTC;5591476;2474408
2018-01-25 19:20:15 UTC;5591740;2474144
2018-01-25 19:20:16 UTC;5591708;2474176
2018-01-25 19:20:17 UTC;5591912;2473972
2018-01-25 19:20:18 UTC;5588884;2477000
2018-01-25 19:20:19 UTC;5587736;2478148
2018-01-25 19:20:20 UTC;5588396;2477488
2018-01-25 19:20:21 UTC;5587768;2478116
2018-01-25 19:20:22 UTC;5587148;2478736
2018-01-25 19:20:23 UTC;5588164;2477720
2018-01-25 19:20:24 UTC;5587984;2477900
2018-01-25 19:20:25 UTC;5587724;2478160
2018-01-25 19:20:26 UTC;5587572;2478312
2018-01-25 19:20:27 UTC;5586160;2479724
2018-01-25 19:20:28 UTC;5587200;2478684
2018-01-25 19:20:29 UTC;5585516;2480368
2018-01-25 19:20:30 UTC;5585828;2480056
2018-01-25 19:20:31 UTC;5585732;2480152
2018-01-25 19:20:32 UTC;5586044;2479840
2018-01-25 19:20:33 UTC;5584028;2481856
2018-01-25 19:20:34 UTC;5584136;2481748
2018-01-25 19:20:35 UTC;5584276;2481608
2018-01-25 19:20:36 UTC;5584492;2481392
2018-01-25 19:20:37 UTC;5584584;2481300
2018-01-25 19:20:38 UTC;5584740;2481144
2018-01-25 19:20:39 UTC;5584864;2481020
2018-01-25 19:20:40 UTC;5584832;2481052
2018-01-25 19:20:41 UTC;5584960;2480924
2018-01-25 19:20:42 UTC;5584864;2481020
2018-01-25 19:20:43 UTC;5584248;2481636
2018-01-25 19:20:44 UTC;5584556;2481328
2018-01-25 19:20:45 UTC;5584492;2481392
2018-01-25 19:20:46 UTC;5584524;2481360
2018-01-25 19:20:47 UTC;5584524;2481360
2018-01-25 19:20:48 UTC;5584460;2481424
2018-01-25 19:20:49 UTC;5584524;2481360
2018-01-25 19:20:50 UTC;5584524;2481360
2018-01-25 19:20:51 UTC;5584524;2481360
2018-01-25 19:20:52 UTC;5584556;2481328
2018-01-25 19:20:53 UTC;5584556;2481328
2018-01-25 19:20:54 UTC;5584524;2481360
2018-01-25 19:20:55 UTC;5584556;2481328
2018-01-25 19:20:56 UTC;5584588;2481296
2018-01-25 19:20:57 UTC;5584464;2481420
2018-01-25 19:20:58 UTC;5584432;2481452
2018-01-25 19:20:59 UTC;5584432;2481452
2018-01-25 19:21:00 UTC;5584432;2481452
2018-01-25 19:21:01 UTC;5584340;2481544
2018-01-25 19:21:02 UTC;5584372;2481512
2018-01-25 19:21:03 UTC;5584276;2481608
2018-01-25 19:21:04 UTC;5584308;2481576
2018-01-25 19:21:05 UTC;5584308;2481576
2018-01-25 19:21:06 UTC;5584184;2481700
2018-01-25 19:21:07 UTC;5584184;2481700
2018-01-25 19:21:08 UTC;5584092;2481792
2018-01-25 19:21:09 UTC;5584060;2481824
2018-01-25 19:21:10 UTC;5584060;2481824
2018-01-25 19:21:11 UTC;5584028;2481856
2018-01-25 19:21:12 UTC;5583936;2481948
2018-01-25 19:21:13 UTC;5583844;2482040
2018-01-25 19:21:14 UTC;5583812;2482072
2018-01-25 19:21:15 UTC;5583688;2482196
2018-01-25 19:21:16 UTC;5583688;2482196
2018-01-25 19:21:17 UTC;5583688;2482196
2018-01-25 19:21:18 UTC;5583564;2482320
2018-01-25 19:21:19 UTC;5583564;2482320
2018-01-25 19:21:20 UTC;5583440;2482444
2018-01-25 19:21:21 UTC;5583160;2482724
2018-01-25 19:21:22 UTC;5583192;2482692
2018-01-25 19:21:23 UTC;5583192;2482692
2018-01-25 19:21:24 UTC;5581292;2484592
2018-01-25 19:21:25 UTC;5581892;2483992
2018-01-25 19:21:26 UTC;5581952;2483932
2018-01-25 19:21:27 UTC;5580648;2485236
2018-01-25 19:21:28 UTC;5581680;2484204
2018-01-25 19:21:29 UTC;5581640;2484244
2018-01-25 19:21:30 UTC;5581624;2484260
2018-01-25 19:21:31 UTC;5581624;2484260
2018-01-25 19:21:32 UTC;5581624;2484260
2018-01-25 19:21:33 UTC;5581624;2484260
2018-01-25 19:21:34 UTC;5581624;2484260
2018-01-25 19:21:35 UTC;5579360;2486524
2018-01-25 19:21:36 UTC;5578924;2486960
2018-01-25 19:21:37 UTC;5579668;2486216
2018-01-25 19:21:38 UTC;5578492;2487392
2018-01-25 19:21:39 UTC;5578148;2487736
2018-01-25 19:21:40 UTC;5577884;2488000
2018-01-25 19:21:41 UTC;5578652;2487232
2018-01-25 19:21:42 UTC;5579016;2486868
2018-01-25 19:21:43 UTC;5576952;2488932
2018-01-25 19:21:44 UTC;5577924;2487960
2018-01-25 19:21:45 UTC;5577588;2488296
2018-01-25 19:21:46 UTC;5577464;2488420
2018-01-25 19:21:47 UTC;5577588;2488296
2018-01-25 19:21:48 UTC;5577464;2488420
2018-01-25 19:21:49 UTC;5577712;2488172
2018-01-25 19:21:50 UTC;5577588;2488296
2018-01-25 19:21:51 UTC;5577588;2488296
2018-01-25 19:21:52 UTC;5577620;2488264
2018-01-25 19:21:53 UTC;5577556;2488328
2018-01-25 19:21:54 UTC;5577588;2488296
2018-01-25 19:21:55 UTC;5577464;2488420
2018-01-25 19:21:56 UTC;5577464;2488420
2018-01-25 19:21:57 UTC;5577340;2488544
2018-01-25 19:21:58 UTC;5577340;2488544
2018-01-25 19:21:59 UTC;5577340;2488544
2018-01-25 19:22:00 UTC;5577092;2488792
2018-01-25 19:22:01 UTC;5577092;2488792
2018-01-25 19:22:02 UTC;5577092;2488792
2018-01-25 19:22:03 UTC;5577028;2488856
2018-01-25 19:22:04 UTC;5577092;2488792
2018-01-25 19:22:05 UTC;5577092;2488792
2018-01-25 19:22:06 UTC;5577060;2488824
2018-01-25 19:22:07 UTC;5577028;2488856
2018-01-25 19:22:08 UTC;5576968;2488916
2018-01-25 19:22:09 UTC;5576876;2489008
2018-01-25 19:22:10 UTC;5576876;2489008
2018-01-25 19:22:11 UTC;5576596;2489288
2018-01-25 19:22:12 UTC;5576440;2489444
2018-01-25 19:22:13 UTC;5576472;2489412
2018-01-25 19:22:14 UTC;5576536;2489348
2018-01-25 19:22:15 UTC;5576380;2489504
2018-01-25 19:22:16 UTC;5576192;2489692
2018-01-25 19:22:17 UTC;5576288;2489596
2018-01-25 19:22:18 UTC;5576224;2489660
2018-01-25 19:22:19 UTC;5576224;2489660
2018-01-25 19:22:20 UTC;5576192;2489692
2018-01-25 19:22:21 UTC;5576100;2489784
2018-01-25 19:22:22 UTC;5575944;2489940
2018-01-25 19:22:23 UTC;5575976;2489908
2018-01-25 19:22:24 UTC;5575976;2489908
2018-01-25 19:22:25 UTC;5575852;2490032
2018-01-25 19:22:26 UTC;5575852;2490032
2018-01-25 19:22:27 UTC;5575728;2490156
2018-01-25 19:22:28 UTC;5575604;2490280
2018-01-25 19:22:29 UTC;5575636;2490248
2018-01-25 19:22:30 UTC;5575604;2490280
2018-01-25 19:22:31 UTC;5575604;2490280
2018-01-25 19:22:32 UTC;5575480;2490404
2018-01-25 19:22:33 UTC;5575388;2490496
2018-01-25 19:22:34 UTC;5575264;2490620
2018-01-25 19:22:35 UTC;5573000;2492884
2018-01-25 19:22:36 UTC;5572472;2493412
2018-01-25 19:22:37 UTC;5573464;2492420
2018-01-25 19:22:38 UTC;5573340;2492544
2018-01-25 19:22:39 UTC;5573308;2492576
2018-01-25 19:22:40 UTC;5572440;2493444
2018-01-25 19:22:41 UTC;5572936;2492948
2018-01-25 19:22:42 UTC;5573060;2492824
2018-01-25 19:22:43 UTC;5573184;2492700
2018-01-25 19:22:44 UTC;5573184;2492700
2018-01-25 19:22:45 UTC;5573308;2492576
2018-01-25 19:22:46 UTC;5573276;2492608
2018-01-25 19:22:47 UTC;5571448;2494436
2018-01-25 19:22:48 UTC;5571260;2494624
2018-01-25 19:22:49 UTC;5570192;2495692
2018-01-25 19:22:50 UTC;5571136;2494748
2018-01-25 19:22:51 UTC;5569972;2495912
2018-01-25 19:22:52 UTC;5570732;2495152
2018-01-25 19:22:53 UTC;5570764;2495120
2018-01-25 19:22:54 UTC;5569568;2496316
2018-01-25 19:22:55 UTC;5570008;2495876
2018-01-25 19:22:56 UTC;5568964;2496920
2018-01-25 19:22:57 UTC;5569464;2496420
2018-01-25 19:22:58 UTC;5569460;2496424
2018-01-25 19:22:59 UTC;5569336;2496548
2018-01-25 19:23:00 UTC;5569336;2496548
2018-01-25 19:23:01 UTC;5569336;2496548
2018-01-25 19:23:02 UTC;5569428;2496456
2018-01-25 19:23:03 UTC;5569492;2496392
2018-01-25 19:23:04 UTC;5569396;2496488
2018-01-25 19:23:05 UTC;5569492;2496392
2018-01-25 19:23:06 UTC;5569460;2496424
2018-01-25 19:23:07 UTC;5569336;2496548
2018-01-25 19:23:08 UTC;5569212;2496672
2018-01-25 19:23:09 UTC;5569212;2496672
2018-01-25 19:23:10 UTC;5569212;2496672
2018-01-25 19:23:11 UTC;5569212;2496672
2018-01-25 19:23:12 UTC;5569088;2496796
2018-01-25 19:23:13 UTC;5568792;2497092
2018-01-25 19:23:14 UTC;5568792;2497092
2018-01-25 19:23:15 UTC;5568792;2497092
2018-01-25 19:23:16 UTC;5568700;2497184
2018-01-25 19:23:17 UTC;5568512;2497372
2018-01-25 19:23:18 UTC;5568512;2497372
2018-01-25 19:23:19 UTC;5568544;2497340
2018-01-25 19:23:20 UTC;5568512;2497372
2018-01-25 19:23:21 UTC;5568480;2497404
2018-01-25 19:23:22 UTC;5568448;2497436
2018-01-25 19:23:23 UTC;5568388;2497496
2018-01-25 19:23:24 UTC;5568356;2497528
2018-01-25 19:23:25 UTC;5568328;2497556
2018-01-25 19:23:26 UTC;5568264;2497620
2018-01-25 19:23:27 UTC;5568140;2497744
2018-01-25 19:23:28 UTC;5568140;2497744
2018-01-25 19:23:29 UTC;5568140;2497744
2018-01-25 19:23:30 UTC;5568140;2497744
2018-01-25 19:23:31 UTC;5568016;2497868
2018-01-25 19:23:32 UTC;5567892;2497992
2018-01-25 19:23:33 UTC;5567892;2497992
2018-01-25 19:23:34 UTC;5567892;2497992
2018-01-25 19:23:35 UTC;5567892;2497992
2018-01-25 19:23:36 UTC;5567768;2498116
2018-01-25 19:23:37 UTC;5567768;2498116
2018-01-25 19:23:38 UTC;5567520;2498364
2018-01-25 19:23:39 UTC;5567488;2498396
2018-01-25 19:23:40 UTC;5567320;2498564
2018-01-25 19:23:41 UTC;5567396;2498488
2018-01-25 19:23:42 UTC;5567272;2498612
2018-01-25 19:23:43 UTC;5567272;2498612
2018-01-25 19:23:44 UTC;5564536;2501348
2018-01-25 19:23:45 UTC;5565308;2500576
2018-01-25 19:23:46 UTC;5565412;2500472
2018-01-25 19:23:47 UTC;5565348;2500536
2018-01-25 19:23:48 UTC;5564280;2501604
2018-01-25 19:23:49 UTC;5565468;2500416
2018-01-25 19:23:50 UTC;5565504;2500380
2018-01-25 19:23:51 UTC;5565288;2500596
2018-01-25 19:23:52 UTC;5565256;2500628
2018-01-25 19:23:53 UTC;5565380;2500504
2018-01-25 19:23:54 UTC;5564620;2501264
2018-01-25 19:23:55 UTC;5564852;2501032
2018-01-25 19:23:56 UTC;5563796;2502088
2018-01-25 19:23:57 UTC;5564356;2501528
2018-01-25 19:23:58 UTC;5549052;2516832
2018-01-25 19:23:59 UTC;5542160;2523724
2018-01-25 19:24:00 UTC;5541008;2524876
2018-01-25 19:24:01 UTC;5540620;2525264
2018-01-25 19:24:02 UTC;5540044;2525840
2018-01-25 19:24:03 UTC;5540656;2525228
2018-01-25 19:24:04 UTC;5540912;2524972
2018-01-25 19:24:05 UTC;5540880;2525004
2018-01-25 19:24:06 UTC;5538972;2526912
2018-01-25 19:24:07 UTC;5539176;2526708
2018-01-25 19:24:08 UTC;5539332;2526552
2018-01-25 19:24:09 UTC;5539364;2526520
2018-01-25 19:24:10 UTC;5539176;2526708
2018-01-25 19:24:11 UTC;5538896;2526988
2018-01-25 19:24:12 UTC;5538772;2527112
2018-01-25 19:24:13 UTC;5538772;2527112
2018-01-25 19:24:14 UTC;5538764;2527120
2018-01-25 19:24:15 UTC;5538764;2527120
2018-01-25 19:24:16 UTC;5538540;2527344
2018-01-25 19:24:17 UTC;5538480;2527404
2018-01-25 19:24:18 UTC;5538608;2527276
2018-01-25 19:24:19 UTC;5538544;2527340
2018-01-25 19:24:20 UTC;5538420;2527464
2018-01-25 19:24:21 UTC;5538360;2527524
2018-01-25 19:24:22 UTC;5538232;2527652
2018-01-25 19:24:23 UTC;5538140;2527744
2018-01-25 19:24:24 UTC;5538172;2527712
2018-01-25 19:24:25 UTC;5538236;2527648
2018-01-25 19:24:26 UTC;5538172;2527712
2018-01-25 19:24:27 UTC;5538048;2527836
2018-01-25 19:24:28 UTC;5538048;2527836
2018-01-25 19:24:29 UTC;5538016;2527868
2018-01-25 19:24:30 UTC;5538048;2527836
2018-01-25 19:24:31 UTC;5538048;2527836
2018-01-25 19:24:32 UTC;5538048;2527836
2018-01-25 19:24:33 UTC;5537988;2527896
2018-01-25 19:24:34 UTC;5537860;2528024
2018-01-25 19:24:35 UTC;5537864;2528020
2018-01-25 19:24:36 UTC;5537736;2528148
2018-01-25 19:24:37 UTC;5537768;2528116
2018-01-25 19:24:38 UTC;5537704;2528180
2018-01-25 19:24:39 UTC;5537612;2528272
2018-01-25 19:24:40 UTC;5537644;2528240
2018-01-25 19:24:41 UTC;5537644;2528240
2018-01-25 19:24:42 UTC;5537456;2528428
2018-01-25 19:24:43 UTC;5537396;2528488
2018-01-25 19:24:44 UTC;5537428;2528456
2018-01-25 19:24:45 UTC;5537332;2528552
2018-01-25 19:24:46 UTC;5537304;2528580
2018-01-25 19:24:47 UTC;5537304;2528580
2018-01-25 19:24:48 UTC;5537148;2528736
2018-01-25 19:24:49 UTC;5537212;2528672
2018-01-25 19:24:50 UTC;5537180;2528704
2018-01-25 19:24:51 UTC;5537148;2528736
2018-01-25 19:24:52 UTC;5537148;2528736
2018-01-25 19:24:53 UTC;5537056;2528828
2018-01-25 19:24:54 UTC;5537056;2528828
2018-01-25 19:24:55 UTC;5534932;2530952
2018-01-25 19:24:56 UTC;5535572;2530312
2018-01-25 19:24:57 UTC;5535784;2530100
2018-01-25 19:24:58 UTC;5535472;2530412
2018-01-25 19:24:59 UTC;5535692;2530192
2018-01-25 19:25:00 UTC;5534576;2531308
2018-01-25 19:25:01 UTC;5535288;2530596
2018-01-25 19:25:02 UTC;5535008;2530876
2018-01-25 19:25:03 UTC;5535412;2530472
2018-01-25 19:25:04 UTC;5535320;2530564
2018-01-25 19:25:05 UTC;5534280;2531604
2018-01-25 19:25:06 UTC;5533628;2532256
2018-01-25 19:25:07 UTC;5534200;2531684
2018-01-25 19:25:08 UTC;5534140;2531744
2018-01-25 19:25:09 UTC;5534016;2531868
2018-01-25 19:25:10 UTC;5533952;2531932
2018-01-25 19:25:11 UTC;5533100;2532784
2018-01-25 19:25:12 UTC;5532324;2533560
2018-01-25 19:25:13 UTC;5532932;2532952
2018-01-25 19:25:14 UTC;5532148;2533736
2018-01-25 19:25:15 UTC;5532416;2533468
2018-01-25 19:25:16 UTC;5532552;2533332
2018-01-25 19:25:17 UTC;5531060;2534824
2018-01-25 19:25:18 UTC;5531108;2534776
2018-01-25 19:25:19 UTC;5531216;2534668
2018-01-25 19:25:20 UTC;5531264;2534620
2018-01-25 19:25:21 UTC;5530224;2535660
2018-01-25 19:25:22 UTC;5530520;2535364
2018-01-25 19:25:23 UTC;5530216;2535668
2018-01-25 19:25:24 UTC;5530208;2535676
2018-01-25 19:25:25 UTC;5530316;2535568
2018-01-25 19:25:26 UTC;5530284;2535600
2018-01-25 19:25:27 UTC;5530504;2535380
2018-01-25 19:25:28 UTC;5530440;2535444
2018-01-25 19:25:29 UTC;5530472;2535412
2018-01-25 19:25:30 UTC;5530472;2535412
2018-01-25 19:25:31 UTC;5530472;2535412
2018-01-25 19:25:32 UTC;5530440;2535444
2018-01-25 19:25:33 UTC;5530348;2535536
2018-01-25 19:25:34 UTC;5530348;2535536
2018-01-25 19:25:35 UTC;5530348;2535536
2018-01-25 19:25:36 UTC;5530224;2535660
2018-01-25 19:25:37 UTC;5530224;2535660
2018-01-25 19:25:38 UTC;5530100;2535784
2018-01-25 19:25:39 UTC;5529976;2535908
2018-01-25 19:25:40 UTC;5529976;2535908
2018-01-25 19:25:41 UTC;5529976;2535908
2018-01-25 19:25:42 UTC;5529976;2535908
2018-01-25 19:25:43 UTC;5529944;2535940
2018-01-25 19:25:44 UTC;5529976;2535908
2018-01-25 19:25:45 UTC;5529976;2535908
2018-01-25 19:25:46 UTC;5529852;2536032
2018-01-25 19:25:47 UTC;5529852;2536032
2018-01-25 19:25:48 UTC;5529636;2536248
2018-01-25 19:25:49 UTC;5529604;2536280
2018-01-25 19:25:50 UTC;5529604;2536280
2018-01-25 19:25:51 UTC;5529480;2536404
2018-01-25 19:25:52 UTC;5529356;2536528
2018-01-25 19:25:53 UTC;5529356;2536528
2018-01-25 19:25:54 UTC;5529200;2536684
2018-01-25 19:25:55 UTC;5529076;2536808
2018-01-25 19:25:56 UTC;5529108;2536776
2018-01-25 19:25:57 UTC;5528736;2537148
2018-01-25 19:25:58 UTC;5528736;2537148
2018-01-25 19:25:59 UTC;5528736;2537148
2018-01-25 19:26:00 UTC;5528768;2537116
2018-01-25 19:26:01 UTC;5528612;2537272
2018-01-25 19:26:02 UTC;5528488;2537396
2018-01-25 19:26:03 UTC;5528364;2537520
2018-01-25 19:26:04 UTC;5528364;2537520
2018-01-25 19:26:05 UTC;5526164;2539720
2018-01-25 19:26:06 UTC;5526836;2539048
2018-01-25 19:26:07 UTC;5526496;2539388
2018-01-25 19:26:08 UTC;5526620;2539264
2018-01-25 19:26:09 UTC;5526620;2539264
2018-01-25 19:26:10 UTC;5525364;2540520
2018-01-25 19:26:11 UTC;5525564;2540320
2018-01-25 19:26:12 UTC;5525596;2540288
2018-01-25 19:26:13 UTC;5525752;2540132
2018-01-25 19:26:14 UTC;5525752;2540132
2018-01-25 19:26:15 UTC;5525688;2540196
2018-01-25 19:26:16 UTC;5525720;2540164
2018-01-25 19:26:17 UTC;5525784;2540100
2018-01-25 19:26:18 UTC;5525720;2540164
2018-01-25 19:26:19 UTC;5523672;2542212
2018-01-25 19:26:20 UTC;5524184;2541700
2018-01-25 19:26:21 UTC;5523192;2542692
2018-01-25 19:26:22 UTC;5523052;2542832
2018-01-25 19:26:23 UTC;5523332;2542552
2018-01-25 19:26:24 UTC;5522816;2543068
2018-01-25 19:26:25 UTC;5521576;2544308
2018-01-25 19:26:26 UTC;5522320;2543564
2018-01-25 19:26:27 UTC;5522104;2543780
2018-01-25 19:26:28 UTC;5522132;2543752
2018-01-25 19:26:29 UTC;5520536;2545348
2018-01-25 19:26:30 UTC;5521096;2544788
2018-01-25 19:26:31 UTC;5521344;2544540
2018-01-25 19:26:32 UTC;5521420;2544464
2018-01-25 19:26:33 UTC;5521288;2544596
2018-01-25 19:26:34 UTC;5521412;2544472
2018-01-25 19:26:35 UTC;5521288;2544596
2018-01-25 19:26:36 UTC;5521288;2544596
2018-01-25 19:26:37 UTC;5521132;2544752
2018-01-25 19:26:38 UTC;5521072;2544812
2018-01-25 19:26:39 UTC;5519924;2545960
2018-01-25 19:26:40 UTC;5519832;2546052
2018-01-25 19:26:41 UTC;5519676;2546208
2018-01-25 19:26:42 UTC;5519708;2546176
2018-01-25 19:26:43 UTC;5519520;2546364
2018-01-25 19:26:44 UTC;5519552;2546332
2018-01-25 19:26:45 UTC;5519552;2546332
2018-01-25 19:26:46 UTC;5519428;2546456
2018-01-25 19:26:47 UTC;5519148;2546736
2018-01-25 19:26:48 UTC;5519024;2546860
2018-01-25 19:26:49 UTC;5518932;2546952
2018-01-25 19:26:50 UTC;5518900;2546984
2018-01-25 19:26:51 UTC;5518932;2546952
2018-01-25 19:26:52 UTC;5518996;2546888
2018-01-25 19:26:53 UTC;5518932;2546952
2018-01-25 19:26:54 UTC;5518964;2546920
2018-01-25 19:26:55 UTC;5518932;2546952
2018-01-25 19:26:56 UTC;5518808;2547076
2018-01-25 19:26:57 UTC;5518560;2547324
2018-01-25 19:26:58 UTC;5518560;2547324
2018-01-25 19:26:59 UTC;5518560;2547324
2018-01-25 19:27:00 UTC;5518468;2547416
2018-01-25 19:27:01 UTC;5518436;2547448
2018-01-25 19:27:02 UTC;5518344;2547540
2018-01-25 19:27:03 UTC;5518156;2547728
2018-01-25 19:27:04 UTC;5518188;2547696
2018-01-25 19:27:05 UTC;5518032;2547852
2018-01-25 19:27:06 UTC;5517972;2547912
2018-01-25 19:27:07 UTC;5517692;2548192
2018-01-25 19:27:08 UTC;5517692;2548192
2018-01-25 19:27:09 UTC;5517536;2548348
2018-01-25 19:27:10 UTC;5517568;2548316
2018-01-25 19:27:11 UTC;5517568;2548316
2018-01-25 19:27:12 UTC;5443984;2621900
2018-01-25 19:27:13 UTC;5442464;2623420
2018-01-25 19:27:14 UTC;5442592;2623292
2018-01-25 19:27:15 UTC;5442388;2623496
2018-01-25 19:27:16 UTC;5442280;2623604
2018-01-25 19:27:17 UTC;5461916;2603968
2018-01-25 19:27:18 UTC;5462768;2603116
2018-01-25 19:27:19 UTC;5462740;2603144
2018-01-25 19:27:20 UTC;5462924;2602960
2018-01-25 19:27:21 UTC;5461248;2604636
2018-01-25 19:27:22 UTC;5461356;2604528
2018-01-25 19:27:23 UTC;5461728;2604156
2018-01-25 19:27:24 UTC;5461696;2604188
2018-01-25 19:27:25 UTC;5461852;2604032
2018-01-25 19:27:26 UTC;5461884;2604000
2018-01-25 19:27:27 UTC;5461572;2604312
2018-01-25 19:27:28 UTC;5461448;2604436
2018-01-25 19:27:29 UTC;5460084;2605800
2018-01-25 19:27:30 UTC;5461164;2604720
2018-01-25 19:27:31 UTC;5461324;2604560
2018-01-25 19:27:32 UTC;5461324;2604560
2018-01-25 19:27:33 UTC;5461324;2604560
2018-01-25 19:27:34 UTC;5459836;2606048
2018-01-25 19:27:35 UTC;5459144;2606740
2018-01-25 19:27:36 UTC;5459488;2606396
2018-01-25 19:27:37 UTC;5459608;2606276
2018-01-25 19:27:38 UTC;5458340;2607544
2018-01-25 19:27:39 UTC;5458896;2606988
2018-01-25 19:27:40 UTC;5458772;2607112
2018-01-25 19:27:41 UTC;5458740;2607144
2018-01-25 19:27:42 UTC;5457764;2608120
2018-01-25 19:27:43 UTC;5458236;2607648
2018-01-25 19:27:44 UTC;5458432;2607452
2018-01-25 19:27:45 UTC;5456864;2609020
2018-01-25 19:27:46 UTC;5457112;2608772
2018-01-25 19:27:47 UTC;5457344;2608540
2018-01-25 19:27:48 UTC;5457220;2608664
2018-01-25 19:27:49 UTC;5457096;2608788
2018-01-25 19:27:50 UTC;5457128;2608756
