timestamp;%idle
2018-01-25 19:20:19 UTC;89,87
2018-01-25 19:20:20 UTC;89,57
2018-01-25 19:20:21 UTC;88,86
2018-01-25 19:20:22 UTC;88,89
2018-01-25 19:20:23 UTC;89,11
2018-01-25 19:20:24 UTC;87,91
2018-01-25 19:20:25 UTC;88,89
2018-01-25 19:20:26 UTC;89,37
2018-01-25 19:20:27 UTC;88,10
2018-01-25 19:20:28 UTC;88,04
2018-01-25 19:20:29 UTC;87,82
2018-01-25 19:20:30 UTC;88,16
2018-01-25 19:20:31 UTC;88,55
2018-01-25 19:20:32 UTC;89,09
2018-01-25 19:20:33 UTC;87,09
2018-01-25 19:20:34 UTC;87,66
2018-01-25 19:20:35 UTC;87,63
2018-01-25 19:20:36 UTC;89,74
2018-01-25 19:20:37 UTC;88,83
2018-01-25 19:20:38 UTC;88,38
2018-01-25 19:20:39 UTC;89,14
2018-01-25 19:20:40 UTC;90,08
2018-01-25 19:20:41 UTC;89,17
2018-01-25 19:20:42 UTC;89,39
2018-01-25 19:20:43 UTC;89,37
2018-01-25 19:20:44 UTC;89,11
2018-01-25 19:20:45 UTC;89,62
2018-01-25 19:20:46 UTC;90,08
2018-01-25 19:20:47 UTC;89,62
2018-01-25 19:20:48 UTC;89,59
2018-01-25 19:20:49 UTC;89,82
2018-01-25 19:20:50 UTC;89,62
2018-01-25 19:20:51 UTC;89,82
2018-01-25 19:20:52 UTC;89,85
2018-01-25 19:20:53 UTC;90,05
2018-01-25 19:20:54 UTC;88,44
2018-01-25 19:20:55 UTC;89,59
2018-01-25 19:20:56 UTC;89,39
2018-01-25 19:20:57 UTC;89,82
2018-01-25 19:20:58 UTC;89,82
2018-01-25 19:20:59 UTC;89,85
2018-01-25 19:21:00 UTC;89,14
2018-01-25 19:21:01 UTC;89,82
2018-01-25 19:21:02 UTC;89,59
2018-01-25 19:21:03 UTC;89,85
2018-01-25 19:21:04 UTC;89,59
2018-01-25 19:21:05 UTC;89,59
2018-01-25 19:21:06 UTC;89,14
2018-01-25 19:21:07 UTC;88,72
2018-01-25 19:21:08 UTC;89,17
2018-01-25 19:21:09 UTC;89,59
2018-01-25 19:21:10 UTC;90,08
2018-01-25 19:21:11 UTC;90,10
2018-01-25 19:21:12 UTC;89,62
2018-01-25 19:21:13 UTC;88,66
2018-01-25 19:21:14 UTC;89,39
2018-01-25 19:21:15 UTC;88,69
2018-01-25 19:21:16 UTC;89,85
2018-01-25 19:21:17 UTC;89,14
2018-01-25 19:21:18 UTC;90,08
2018-01-25 19:21:19 UTC;89,39
2018-01-25 19:21:20 UTC;89,37
2018-01-25 19:21:21 UTC;89,87
2018-01-25 19:21:22 UTC;89,42
2018-01-25 19:21:23 UTC;88,94
2018-01-25 19:21:24 UTC;89,09
2018-01-25 19:21:25 UTC;88,58
2018-01-25 19:21:26 UTC;89,09
2018-01-25 19:21:27 UTC;88,52
2018-01-25 19:21:28 UTC;88,41
2018-01-25 19:21:29 UTC;88,13
2018-01-25 19:21:30 UTC;87,50
2018-01-25 19:21:31 UTC;89,37
2018-01-25 19:21:32 UTC;88,61
2018-01-25 19:21:33 UTC;88,16
2018-01-25 19:21:34 UTC;87,53
2018-01-25 19:21:35 UTC;88,07
2018-01-25 19:21:36 UTC;86,15
2018-01-25 19:21:37 UTC;87,09
2018-01-25 19:21:38 UTC;87,88
2018-01-25 19:21:39 UTC;86,36
2018-01-25 19:21:40 UTC;87,56
2018-01-25 19:21:41 UTC;86,08
2018-01-25 19:21:42 UTC;87,59
2018-01-25 19:21:43 UTC;85,68
2018-01-25 19:21:44 UTC;85,61
2018-01-25 19:21:45 UTC;86,87
2018-01-25 19:21:46 UTC;88,07
2018-01-25 19:21:47 UTC;87,34
2018-01-25 19:21:48 UTC;87,56
2018-01-25 19:21:49 UTC;87,19
2018-01-25 19:21:50 UTC;88,83
2018-01-25 19:21:51 UTC;89,06
2018-01-25 19:21:52 UTC;88,35
2018-01-25 19:21:53 UTC;88,10
2018-01-25 19:21:54 UTC;88,80
2018-01-25 19:21:55 UTC;88,32
2018-01-25 19:21:56 UTC;88,13
2018-01-25 19:21:57 UTC;88,35
2018-01-25 19:21:58 UTC;87,69
2018-01-25 19:21:59 UTC;89,29
2018-01-25 19:22:00 UTC;87,79
2018-01-25 19:22:01 UTC;88,16
2018-01-25 19:22:02 UTC;88,16
2018-01-25 19:22:03 UTC;87,15
2018-01-25 19:22:04 UTC;88,10
2018-01-25 19:22:05 UTC;88,13
2018-01-25 19:22:06 UTC;88,32
2018-01-25 19:22:07 UTC;87,69
2018-01-25 19:22:08 UTC;88,58
2018-01-25 19:22:09 UTC;87,88
2018-01-25 19:22:10 UTC;88,80
2018-01-25 19:22:11 UTC;86,55
2018-01-25 19:22:12 UTC;88,35
2018-01-25 19:22:13 UTC;88,16
2018-01-25 19:22:14 UTC;87,47
2018-01-25 19:22:15 UTC;87,41
2018-01-25 19:22:16 UTC;88,80
2018-01-25 19:22:17 UTC;88,32
2018-01-25 19:22:18 UTC;88,83
2018-01-25 19:22:19 UTC;88,83
2018-01-25 19:22:20 UTC;89,29
2018-01-25 19:22:21 UTC;88,83
2018-01-25 19:22:22 UTC;88,55
2018-01-25 19:22:23 UTC;87,03
2018-01-25 19:22:24 UTC;88,78
2018-01-25 19:22:25 UTC;89,06
2018-01-25 19:22:26 UTC;88,38
2018-01-25 19:22:27 UTC;88,83
2018-01-25 19:22:28 UTC;88,80
2018-01-25 19:22:29 UTC;88,61
2018-01-25 19:22:30 UTC;88,61
2018-01-25 19:22:31 UTC;88,35
2018-01-25 19:22:32 UTC;88,80
2018-01-25 19:22:33 UTC;88,19
2018-01-25 19:22:34 UTC;88,55
2018-01-25 19:22:35 UTC;86,87
2018-01-25 19:22:36 UTC;85,61
2018-01-25 19:22:37 UTC;88,30
2018-01-25 19:22:38 UTC;86,58
2018-01-25 19:22:39 UTC;88,80
2018-01-25 19:22:40 UTC;87,06
2018-01-25 19:22:41 UTC;87,34
2018-01-25 19:22:42 UTC;86,43
2018-01-25 19:22:43 UTC;88,35
2018-01-25 19:22:44 UTC;87,37
2018-01-25 19:22:45 UTC;88,32
2018-01-25 19:22:46 UTC;87,85
2018-01-25 19:22:47 UTC;87,24
2018-01-25 19:22:48 UTC;85,39
2018-01-25 19:22:49 UTC;85,53
2018-01-25 19:22:50 UTC;87,50
2018-01-25 19:22:51 UTC;85,86
2018-01-25 19:22:52 UTC;86,04
2018-01-25 19:22:53 UTC;84,81
2018-01-25 19:22:54 UTC;85,61
2018-01-25 19:22:55 UTC;86,55
2018-01-25 19:22:56 UTC;85,35
2018-01-25 19:22:57 UTC;83,88
2018-01-25 19:22:58 UTC;85,21
2018-01-25 19:22:59 UTC;86,51
2018-01-25 19:23:00 UTC;86,33
2018-01-25 19:23:01 UTC;86,62
2018-01-25 19:23:02 UTC;87,02
2018-01-25 19:23:03 UTC;87,34
2018-01-25 19:23:04 UTC;87,53
2018-01-25 19:23:05 UTC;87,56
2018-01-25 19:23:06 UTC;86,18
2018-01-25 19:23:07 UTC;86,68
2018-01-25 19:23:08 UTC;87,31
2018-01-25 19:23:09 UTC;87,31
2018-01-25 19:23:10 UTC;87,15
2018-01-25 19:23:11 UTC;87,53
2018-01-25 19:23:12 UTC;87,34
2018-01-25 19:23:13 UTC;87,02
2018-01-25 19:23:14 UTC;86,87
2018-01-25 19:23:15 UTC;86,47
2018-01-25 19:23:16 UTC;87,53
2018-01-25 19:23:17 UTC;87,53
2018-01-25 19:23:18 UTC;86,65
2018-01-25 19:23:19 UTC;87,12
2018-01-25 19:23:20 UTC;87,37
2018-01-25 19:23:21 UTC;87,79
2018-01-25 19:23:22 UTC;88,07
2018-01-25 19:23:23 UTC;87,53
2018-01-25 19:23:24 UTC;86,47
2018-01-25 19:23:25 UTC;87,56
2018-01-25 19:23:26 UTC;87,79
2018-01-25 19:23:27 UTC;87,56
2018-01-25 19:23:28 UTC;87,31
2018-01-25 19:23:29 UTC;87,12
2018-01-25 19:23:30 UTC;87,34
2018-01-25 19:23:31 UTC;87,79
2018-01-25 19:23:32 UTC;88,04
2018-01-25 19:23:33 UTC;87,56
2018-01-25 19:23:34 UTC;87,53
2018-01-25 19:23:35 UTC;87,12
2018-01-25 19:23:36 UTC;87,79
2018-01-25 19:23:37 UTC;87,56
2018-01-25 19:23:38 UTC;88,30
2018-01-25 19:23:39 UTC;86,50
2018-01-25 19:23:40 UTC;87,06
2018-01-25 19:23:41 UTC;86,93
2018-01-25 19:23:42 UTC;87,56
2018-01-25 19:23:43 UTC;87,34
2018-01-25 19:23:44 UTC;87,79
2018-01-25 19:23:45 UTC;86,04
2018-01-25 19:23:46 UTC;87,18
2018-01-25 19:23:47 UTC;87,34
2018-01-25 19:23:48 UTC;86,08
2018-01-25 19:23:49 UTC;85,89
2018-01-25 19:23:50 UTC;87,47
2018-01-25 19:23:51 UTC;85,89
2018-01-25 19:23:52 UTC;87,34
2018-01-25 19:23:53 UTC;85,93
2018-01-25 19:23:54 UTC;86,04
2018-01-25 19:23:55 UTC;86,99
2018-01-25 19:23:56 UTC;84,17
2018-01-25 19:23:57 UTC;86,58
2018-01-25 19:23:58 UTC;82,19
2018-01-25 19:23:59 UTC;77,35
2018-01-25 19:24:00 UTC;85,50
2018-01-25 19:24:01 UTC;85,10
2018-01-25 19:24:02 UTC;83,04
2018-01-25 19:24:03 UTC;84,77
2018-01-25 19:24:04 UTC;83,63
2018-01-25 19:24:05 UTC;85,14
2018-01-25 19:24:06 UTC;83,08
2018-01-25 19:24:07 UTC;85,75
2018-01-25 19:24:08 UTC;84,30
2018-01-25 19:24:09 UTC;85,10
2018-01-25 19:24:10 UTC;84,48
2018-01-25 19:24:11 UTC;85,57
2018-01-25 19:24:12 UTC;85,97
2018-01-25 19:24:13 UTC;85,61
2018-01-25 19:24:14 UTC;86,08
2018-01-25 19:24:15 UTC;86,73
2018-01-25 19:24:16 UTC;86,26
2018-01-25 19:24:17 UTC;86,92
2018-01-25 19:24:18 UTC;84,96
2018-01-25 19:24:19 UTC;86,29
2018-01-25 19:24:20 UTC;86,08
2018-01-25 19:24:21 UTC;85,39
2018-01-25 19:24:22 UTC;86,04
2018-01-25 19:24:23 UTC;85,86
2018-01-25 19:24:24 UTC;86,51
2018-01-25 19:24:25 UTC;86,29
2018-01-25 19:24:26 UTC;86,04
2018-01-25 19:24:27 UTC;86,08
2018-01-25 19:24:28 UTC;86,73
2018-01-25 19:24:29 UTC;86,51
2018-01-25 19:24:30 UTC;86,08
2018-01-25 19:24:31 UTC;86,33
2018-01-25 19:24:32 UTC;85,64
2018-01-25 19:24:33 UTC;86,33
2018-01-25 19:24:34 UTC;86,08
2018-01-25 19:24:35 UTC;86,33
2018-01-25 19:24:36 UTC;85,89
2018-01-25 19:24:37 UTC;86,08
2018-01-25 19:24:38 UTC;87,44
2018-01-25 19:24:39 UTC;85,89
2018-01-25 19:24:40 UTC;86,08
2018-01-25 19:24:41 UTC;86,77
2018-01-25 19:24:42 UTC;86,11
2018-01-25 19:24:43 UTC;86,08
2018-01-25 19:24:44 UTC;86,11
2018-01-25 19:24:45 UTC;86,77
2018-01-25 19:24:46 UTC;86,29
2018-01-25 19:24:47 UTC;85,86
2018-01-25 19:24:48 UTC;86,58
2018-01-25 19:24:49 UTC;86,33
2018-01-25 19:24:50 UTC;86,36
2018-01-25 19:24:51 UTC;86,58
2018-01-25 19:24:52 UTC;87,21
2018-01-25 19:24:53 UTC;86,36
2018-01-25 19:24:54 UTC;86,11
2018-01-25 19:24:55 UTC;84,46
2018-01-25 19:24:56 UTC;84,56
2018-01-25 19:24:57 UTC;86,29
2018-01-25 19:24:58 UTC;86,77
2018-01-25 19:24:59 UTC;85,86
2018-01-25 19:25:00 UTC;84,34
2018-01-25 19:25:01 UTC;84,34
2018-01-25 19:25:02 UTC;86,22
2018-01-25 19:25:03 UTC;86,04
2018-01-25 19:25:04 UTC;85,14
2018-01-25 19:25:05 UTC;84,34
2018-01-25 19:25:06 UTC;84,77
2018-01-25 19:25:07 UTC;84,44
2018-01-25 19:25:08 UTC;85,21
2018-01-25 19:25:09 UTC;85,06
2018-01-25 19:25:10 UTC;84,13
2018-01-25 19:25:11 UTC;84,95
2018-01-25 19:25:12 UTC;84,18
2018-01-25 19:25:13 UTC;83,29
2018-01-25 19:25:14 UTC;83,16
2018-01-25 19:25:15 UTC;85,13
2018-01-25 19:25:16 UTC;84,26
2018-01-25 19:25:17 UTC;82,95
2018-01-25 19:25:18 UTC;83,29
2018-01-25 19:25:19 UTC;84,48
2018-01-25 19:25:20 UTC;84,34
2018-01-25 19:25:21 UTC;83,08
2018-01-25 19:25:22 UTC;83,29
2018-01-25 19:25:23 UTC;83,63
2018-01-25 19:25:24 UTC;84,30
2018-01-25 19:25:25 UTC;84,91
2018-01-25 19:25:26 UTC;84,77
2018-01-25 19:25:27 UTC;84,56
2018-01-25 19:25:28 UTC;85,03
2018-01-25 19:25:29 UTC;84,81
2018-01-25 19:25:30 UTC;84,63
2018-01-25 19:25:31 UTC;85,46
2018-01-25 19:25:32 UTC;85,71
2018-01-25 19:25:33 UTC;85,03
2018-01-25 19:25:34 UTC;84,42
2018-01-25 19:25:35 UTC;85,20
2018-01-25 19:25:36 UTC;84,85
2018-01-25 19:25:37 UTC;84,42
2018-01-25 19:25:38 UTC;84,30
2018-01-25 19:25:39 UTC;85,46
2018-01-25 19:25:40 UTC;85,10
2018-01-25 19:25:41 UTC;85,28
2018-01-25 19:25:42 UTC;85,10
2018-01-25 19:25:43 UTC;84,99
2018-01-25 19:25:44 UTC;85,24
2018-01-25 19:25:45 UTC;84,85
2018-01-25 19:25:46 UTC;85,90
2018-01-25 19:25:47 UTC;85,24
2018-01-25 19:25:48 UTC;85,28
2018-01-25 19:25:49 UTC;85,46
2018-01-25 19:25:50 UTC;85,28
2018-01-25 19:25:51 UTC;84,99
2018-01-25 19:25:52 UTC;84,89
2018-01-25 19:25:53 UTC;85,28
2018-01-25 19:25:54 UTC;84,60
2018-01-25 19:25:55 UTC;85,03
2018-01-25 19:25:56 UTC;84,38
2018-01-25 19:25:57 UTC;85,79
2018-01-25 19:25:58 UTC;84,65
2018-01-25 19:25:59 UTC;85,50
2018-01-25 19:26:00 UTC;84,85
2018-01-25 19:26:01 UTC;85,93
2018-01-25 19:26:02 UTC;85,03
2018-01-25 19:26:03 UTC;85,28
2018-01-25 19:26:04 UTC;85,10
2018-01-25 19:26:05 UTC;83,08
2018-01-25 19:26:06 UTC;84,48
2018-01-25 19:26:07 UTC;84,56
2018-01-25 19:26:08 UTC;84,85
2018-01-25 19:26:09 UTC;85,46
2018-01-25 19:26:10 UTC;84,18
2018-01-25 19:26:11 UTC;83,04
2018-01-25 19:26:12 UTC;85,24
2018-01-25 19:26:13 UTC;85,93
2018-01-25 19:26:14 UTC;83,63
2018-01-25 19:26:15 UTC;84,95
2018-01-25 19:26:16 UTC;84,81
2018-01-25 19:26:17 UTC;84,56
2018-01-25 19:26:18 UTC;85,03
2018-01-25 19:26:19 UTC;83,72
2018-01-25 19:26:20 UTC;82,23
2018-01-25 19:26:21 UTC;82,19
2018-01-25 19:26:22 UTC;82,99
2018-01-25 19:26:23 UTC;83,33
2018-01-25 19:26:24 UTC;81,68
2018-01-25 19:26:25 UTC;81,98
2018-01-25 19:26:26 UTC;82,19
2018-01-25 19:26:27 UTC;83,50
2018-01-25 19:26:28 UTC;82,65
2018-01-25 19:26:29 UTC;81,50
2018-01-25 19:26:30 UTC;81,52
2018-01-25 19:26:31 UTC;83,04
2018-01-25 19:26:32 UTC;81,12
2018-01-25 19:26:33 UTC;83,25
2018-01-25 19:26:34 UTC;83,33
2018-01-25 19:26:35 UTC;83,63
2018-01-25 19:26:36 UTC;82,78
2018-01-25 19:26:37 UTC;83,54
2018-01-25 19:26:38 UTC;85,09
2018-01-25 19:26:39 UTC;83,54
2018-01-25 19:26:40 UTC;83,54
2018-01-25 19:26:41 UTC;83,59
2018-01-25 19:26:42 UTC;83,59
2018-01-25 19:26:43 UTC;83,93
2018-01-25 19:26:44 UTC;83,38
2018-01-25 19:26:45 UTC;84,18
2018-01-25 19:26:46 UTC;83,76
2018-01-25 19:26:47 UTC;83,54
2018-01-25 19:26:48 UTC;83,54
2018-01-25 19:26:49 UTC;83,38
2018-01-25 19:26:50 UTC;83,97
2018-01-25 19:26:51 UTC;84,18
2018-01-25 19:26:52 UTC;84,05
2018-01-25 19:26:53 UTC;83,59
2018-01-25 19:26:54 UTC;84,69
2018-01-25 19:26:55 UTC;83,50
2018-01-25 19:26:56 UTC;82,96
2018-01-25 19:26:57 UTC;84,48
2018-01-25 19:26:58 UTC;84,26
2018-01-25 19:26:59 UTC;84,22
2018-01-25 19:27:00 UTC;83,54
2018-01-25 19:27:01 UTC;83,80
2018-01-25 19:27:02 UTC;83,76
2018-01-25 19:27:03 UTC;84,18
2018-01-25 19:27:04 UTC;83,59
2018-01-25 19:27:05 UTC;84,48
2018-01-25 19:27:06 UTC;83,76
2018-01-25 19:27:07 UTC;83,80
2018-01-25 19:27:08 UTC;84,01
2018-01-25 19:27:09 UTC;83,80
2018-01-25 19:27:10 UTC;84,05
2018-01-25 19:27:11 UTC;84,01
2018-01-25 19:27:12 UTC;75,57
2018-01-25 19:27:13 UTC;80,30
2018-01-25 19:27:14 UTC;84,58
2018-01-25 19:27:15 UTC;83,59
2018-01-25 19:27:16 UTC;83,80
2018-01-25 19:27:17 UTC;83,42
2018-01-25 19:27:18 UTC;81,27
2018-01-25 19:27:19 UTC;85,13
2018-01-25 19:27:20 UTC;84,01
2018-01-25 19:27:21 UTC;81,84
2018-01-25 19:27:22 UTC;83,21
2018-01-25 19:27:23 UTC;82,74
2018-01-25 19:27:24 UTC;83,85
2018-01-25 19:27:25 UTC;83,33
2018-01-25 19:27:26 UTC;82,44
2018-01-25 19:27:27 UTC;84,40
2018-01-25 19:27:28 UTC;82,49
2018-01-25 19:27:29 UTC;82,49
2018-01-25 19:27:30 UTC;81,52
2018-01-25 19:27:31 UTC;82,74
2018-01-25 19:27:32 UTC;82,62
2018-01-25 19:27:33 UTC;82,83
2018-01-25 19:27:34 UTC;80,76
2018-01-25 19:27:35 UTC;82,65
2018-01-25 19:27:36 UTC;82,03
2018-01-25 19:27:37 UTC;80,87
2018-01-25 19:27:38 UTC;81,01
2018-01-25 19:27:39 UTC;82,78
2018-01-25 19:27:40 UTC;84,18
2018-01-25 19:27:41 UTC;82,40
2018-01-25 19:27:42 UTC;82,40
2018-01-25 19:27:43 UTC;80,51
2018-01-25 19:27:44 UTC;82,99
2018-01-25 19:27:45 UTC;81,41
2018-01-25 19:27:46 UTC;80,05
2018-01-25 19:27:47 UTC;82,49
2018-01-25 19:27:48 UTC;83,55
2018-01-25 19:27:49 UTC;81,01
2018-01-25 19:27:50 UTC;81,38
2018-01-25 19:27:51 UTC;82,95
2018-01-25 19:27:52 UTC;82,86
2018-01-25 19:27:53 UTC;82,28
2018-01-25 19:27:54 UTC;82,78
2018-01-25 19:27:55 UTC;82,61
2018-01-25 19:27:56 UTC;82,49
2018-01-25 19:27:57 UTC;83,54
2018-01-25 19:27:58 UTC;81,33
2018-01-25 19:27:59 UTC;81,86
2018-01-25 19:28:00 UTC;83,21
2018-01-25 19:28:01 UTC;83,16
2018-01-25 19:28:02 UTC;82,53
2018-01-25 19:28:03 UTC;82,74
2018-01-25 19:28:04 UTC;82,65
2018-01-25 19:28:05 UTC;83,42
2018-01-25 19:28:06 UTC;82,91
2018-01-25 19:28:07 UTC;82,19
2018-01-25 19:28:08 UTC;81,07
2018-01-25 19:28:09 UTC;80,87
2018-01-25 19:28:10 UTC;80,98
2018-01-25 19:28:11 UTC;81,73
2018-01-25 19:28:12 UTC;80,25
2018-01-25 19:28:13 UTC;80,36
2018-01-25 19:28:14 UTC;80,81
2018-01-25 19:28:15 UTC;80,10
2018-01-25 19:28:16 UTC;77,92
2018-01-25 19:28:17 UTC;80,66
2018-01-25 19:28:18 UTC;80,82
2018-01-25 19:28:19 UTC;78,88
2018-01-25 19:28:20 UTC;77,89
2018-01-25 19:28:21 UTC;75,83
2018-01-25 19:28:22 UTC;80,82
2018-01-25 19:28:23 UTC;79,09
2018-01-25 19:28:24 UTC;79,80
2018-01-25 19:28:25 UTC;80,00
2018-01-25 19:28:26 UTC;79,90
2018-01-25 19:28:27 UTC;79,55
2018-01-25 19:28:28 UTC;79,95
2018-01-25 19:28:29 UTC;80,76
2018-01-25 19:28:30 UTC;81,38
2018-01-25 19:28:31 UTC;81,12
2018-01-25 19:28:32 UTC;81,63
2018-01-25 19:28:33 UTC;81,17
2018-01-25 19:28:34 UTC;80,56
2018-01-25 19:28:35 UTC;79,44
2018-01-25 19:28:36 UTC;80,96
2018-01-25 19:28:37 UTC;82,14
2018-01-25 19:28:38 UTC;81,42
2018-01-25 19:28:39 UTC;81,11
2018-01-25 19:28:40 UTC;81,63
2018-01-25 19:28:41 UTC;81,17
2018-01-25 19:28:42 UTC;81,11
2018-01-25 19:28:43 UTC;81,22
2018-01-25 19:28:44 UTC;81,89
2018-01-25 19:28:45 UTC;81,42
2018-01-25 19:28:46 UTC;81,06
2018-01-25 19:28:47 UTC;81,27
2018-01-25 19:28:48 UTC;80,35
2018-01-25 19:28:49 UTC;81,47
2018-01-25 19:28:50 UTC;81,47
2018-01-25 19:28:51 UTC;80,96
2018-01-25 19:28:52 UTC;81,27
2018-01-25 19:28:53 UTC;81,68
2018-01-25 19:28:54 UTC;81,47
2018-01-25 19:28:55 UTC;82,10
2018-01-25 19:28:56 UTC;81,01
2018-01-25 19:28:57 UTC;82,10
2018-01-25 19:28:58 UTC;80,20
2018-01-25 19:28:59 UTC;81,89
2018-01-25 19:29:00 UTC;81,47
2018-01-25 19:29:01 UTC;81,27
2018-01-25 19:29:02 UTC;82,35
2018-01-25 19:29:03 UTC;81,31
2018-01-25 19:29:04 UTC;80,86
2018-01-25 19:29:05 UTC;81,73
2018-01-25 19:29:06 UTC;80,40
2018-01-25 19:29:07 UTC;81,16
2018-01-25 19:29:08 UTC;81,89
2018-01-25 19:29:09 UTC;81,77
2018-01-25 19:29:10 UTC;81,36
2018-01-25 19:29:11 UTC;82,14
2018-01-25 19:29:12 UTC;82,23
2018-01-25 19:29:13 UTC;81,47
2018-01-25 19:29:14 UTC;82,19
2018-01-25 19:29:15 UTC;81,57
2018-01-25 19:29:16 UTC;81,52
2018-01-25 19:29:17 UTC;80,51
2018-01-25 19:29:18 UTC;78,99
2018-01-25 19:29:19 UTC;81,38
2018-01-25 19:29:20 UTC;78,63
2018-01-25 19:29:21 UTC;81,47
2018-01-25 19:29:22 UTC;79,70
2018-01-25 19:29:23 UTC;80,61
2018-01-25 19:29:24 UTC;79,24
2018-01-25 19:29:25 UTC;79,08
2018-01-25 19:29:26 UTC;78,83
2018-01-25 19:29:27 UTC;77,83
2018-01-25 19:29:28 UTC;77,78
2018-01-25 19:29:29 UTC;77,49
2018-01-25 19:29:30 UTC;79,64
2018-01-25 19:29:31 UTC;79,85
2018-01-25 19:29:32 UTC;80,62
2018-01-25 19:29:33 UTC;75,96
2018-01-25 19:29:34 UTC;74,94
2018-01-25 19:29:35 UTC;78,09
2018-01-25 19:29:36 UTC;78,43
2018-01-25 19:29:37 UTC;78,54
2018-01-25 19:29:38 UTC;78,83
2018-01-25 19:29:39 UTC;79,39
2018-01-25 19:29:40 UTC;79,24
2018-01-25 19:29:41 UTC;79,04
2018-01-25 19:29:42 UTC;79,70
2018-01-25 19:29:43 UTC;79,49
2018-01-25 19:29:44 UTC;80,36
2018-01-25 19:29:45 UTC;79,40
2018-01-25 19:29:46 UTC;80,56
2018-01-25 19:29:47 UTC;80,20
2018-01-25 19:29:48 UTC;80,56
2018-01-25 19:29:49 UTC;80,46
2018-01-25 19:29:50 UTC;80,66
2018-01-25 19:29:51 UTC;79,40
2018-01-25 19:29:52 UTC;80,30
2018-01-25 19:29:53 UTC;80,20
2018-01-25 19:29:54 UTC;80,71
2018-01-25 19:29:55 UTC;80,00
2018-01-25 19:29:56 UTC;79,75
2018-01-25 19:29:57 UTC;81,01
2018-01-25 19:29:58 UTC;78,37
2018-01-25 19:29:59 UTC;80,46
2018-01-25 19:30:00 UTC;80,46
2018-01-25 19:30:01 UTC;80,36
2018-01-25 19:30:02 UTC;80,20
2018-01-25 19:30:03 UTC;79,35
2018-01-25 19:30:04 UTC;80,61
2018-01-25 19:30:05 UTC;80,87
2018-01-25 19:30:06 UTC;78,28
2018-01-25 19:30:07 UTC;80,31
2018-01-25 19:30:08 UTC;79,90
2018-01-25 19:30:09 UTC;79,49
2018-01-25 19:30:10 UTC;80,41
2018-01-25 19:30:11 UTC;79,15
2018-01-25 19:30:12 UTC;79,49
2018-01-25 19:30:13 UTC;79,95
2018-01-25 19:30:14 UTC;78,84
2018-01-25 19:30:15 UTC;79,95
2018-01-25 19:30:16 UTC;81,19
2018-01-25 19:30:17 UTC;79,75
2018-01-25 19:30:18 UTC;79,60
2018-01-25 19:30:19 UTC;80,56
2018-01-25 19:30:20 UTC;80,51
2018-01-25 19:30:21 UTC;80,36
2018-01-25 19:30:22 UTC;80,46
2018-01-25 19:30:23 UTC;79,75
2018-01-25 19:30:24 UTC;80,31
2018-01-25 19:30:25 UTC;80,41
2018-01-25 19:30:26 UTC;80,15
2018-01-25 19:30:27 UTC;80,61
2018-01-25 19:30:28 UTC;77,44
2018-01-25 19:30:29 UTC;79,70
2018-01-25 19:30:30 UTC;79,74
2018-01-25 19:30:31 UTC;77,75
2018-01-25 19:30:32 UTC;78,12
2018-01-25 19:30:33 UTC;79,34
2018-01-25 19:30:34 UTC;77,41
2018-01-25 19:30:35 UTC;79,24
2018-01-25 19:30:36 UTC;79,13
2018-01-25 19:30:37 UTC;77,97
2018-01-25 19:30:38 UTC;78,01
2018-01-25 19:30:39 UTC;79,54
2018-01-25 19:30:40 UTC;78,34
2018-01-25 19:30:41 UTC;79,19
2018-01-25 19:30:42 UTC;80,62
2018-01-25 19:30:43 UTC;72,98
2018-01-25 19:30:44 UTC;76,84
2018-01-25 19:30:45 UTC;77,75
2018-01-25 19:30:46 UTC;76,21
2018-01-25 19:30:47 UTC;74,31
2018-01-25 19:30:48 UTC;73,40
2018-01-25 19:30:49 UTC;76,01
2018-01-25 19:30:50 UTC;77,30
2018-01-25 19:30:51 UTC;77,35
2018-01-25 19:30:52 UTC;77,35
2018-01-25 19:30:53 UTC;76,90
2018-01-25 19:30:54 UTC;76,13
2018-01-25 19:30:55 UTC;77,86
2018-01-25 19:30:56 UTC;77,35
2018-01-25 19:30:57 UTC;77,41
2018-01-25 19:30:58 UTC;79,23
2018-01-25 19:30:59 UTC;76,80
2018-01-25 19:31:00 UTC;77,92
2018-01-25 19:31:01 UTC;77,86
2018-01-25 19:31:02 UTC;77,14
2018-01-25 19:31:03 UTC;79,12
2018-01-25 19:31:04 UTC;78,63
2018-01-25 19:31:05 UTC;79,54
2018-01-25 19:31:06 UTC;78,77
2018-01-25 19:31:07 UTC;79,90
2018-01-25 19:31:08 UTC;78,59
2018-01-25 19:31:09 UTC;78,43
2018-01-25 19:31:10 UTC;79,59
2018-01-25 19:31:11 UTC;79,34
2018-01-25 19:31:12 UTC;79,19
2018-01-25 19:31:13 UTC;78,43
2018-01-25 19:31:14 UTC;79,28
2018-01-25 19:31:15 UTC;79,04
2018-01-25 19:31:16 UTC;79,19
2018-01-25 19:31:17 UTC;79,08
2018-01-25 19:31:18 UTC;80,26
2018-01-25 19:31:19 UTC;78,93
2018-01-25 19:31:20 UTC;80,00
2018-01-25 19:31:21 UTC;77,47
2018-01-25 19:31:22 UTC;79,54
2018-01-25 19:31:23 UTC;79,04
2018-01-25 19:31:24 UTC;78,88
