timestamp;%idle
2018-01-25 18:47:38 UTC;44,10
2018-01-25 18:47:39 UTC;41,16
2018-01-25 18:47:40 UTC;41,73
2018-01-25 18:47:41 UTC;42,97
2018-01-25 18:47:42 UTC;43,00
2018-01-25 18:47:43 UTC;43,26
2018-01-25 18:47:44 UTC;43,56
2018-01-25 18:47:45 UTC;43,58
2018-01-25 18:47:46 UTC;44,87
2018-01-25 18:47:47 UTC;43,69
2018-01-25 18:47:48 UTC;44,16
2018-01-25 18:47:49 UTC;43,54
2018-01-25 18:47:50 UTC;44,36
2018-01-25 18:47:51 UTC;44,02
2018-01-25 18:47:52 UTC;44,05
2018-01-25 18:47:53 UTC;43,69
2018-01-25 18:47:54 UTC;44,36
2018-01-25 18:47:55 UTC;44,87
2018-01-25 18:47:56 UTC;43,07
2018-01-25 18:47:57 UTC;44,30
2018-01-25 18:47:58 UTC;43,73
2018-01-25 18:47:59 UTC;44,94
2018-01-25 18:48:00 UTC;43,94
2018-01-25 18:48:01 UTC;45,41
2018-01-25 18:48:02 UTC;46,04
2018-01-25 18:48:03 UTC;45,32
2018-01-25 18:48:04 UTC;45,09
2018-01-25 18:48:05 UTC;46,41
2018-01-25 18:48:06 UTC;45,34
2018-01-25 18:48:07 UTC;45,92
2018-01-25 18:48:08 UTC;46,29
2018-01-25 18:48:09 UTC;37,76
2018-01-25 18:48:10 UTC;38,32
2018-01-25 18:48:11 UTC;45,69
2018-01-25 18:48:12 UTC;44,92
2018-01-25 18:48:13 UTC;46,27
2018-01-25 18:48:14 UTC;45,94
2018-01-25 18:48:15 UTC;44,22
2018-01-25 18:48:16 UTC;44,47
2018-01-25 18:48:17 UTC;46,27
2018-01-25 18:48:18 UTC;45,01
2018-01-25 18:48:19 UTC;44,36
2018-01-25 18:48:20 UTC;44,67
2018-01-25 18:48:21 UTC;44,30
2018-01-25 18:48:22 UTC;43,77
2018-01-25 18:48:23 UTC;42,53
2018-01-25 18:48:24 UTC;44,53
2018-01-25 18:48:25 UTC;44,25
2018-01-25 18:48:26 UTC;44,64
2018-01-25 18:48:27 UTC;43,32
2018-01-25 18:48:28 UTC;44,10
2018-01-25 18:48:29 UTC;43,91
2018-01-25 18:48:30 UTC;44,87
2018-01-25 18:48:31 UTC;44,30
2018-01-25 18:48:32 UTC;44,05
2018-01-25 18:48:33 UTC;43,88
2018-01-25 18:48:34 UTC;42,60
2018-01-25 18:48:35 UTC;44,50
2018-01-25 18:48:36 UTC;43,65
2018-01-25 18:48:37 UTC;44,27
2018-01-25 18:48:38 UTC;43,59
2018-01-25 18:48:39 UTC;43,11
2018-01-25 18:48:40 UTC;43,40
2018-01-25 18:48:41 UTC;41,56
2018-01-25 18:48:42 UTC;42,75
2018-01-25 18:48:43 UTC;42,71
2018-01-25 18:48:44 UTC;42,17
2018-01-25 18:48:45 UTC;43,04
2018-01-25 18:48:46 UTC;42,09
2018-01-25 18:48:47 UTC;42,82
2018-01-25 18:48:48 UTC;41,67
2018-01-25 18:48:49 UTC;42,86
2018-01-25 18:48:50 UTC;42,56
2018-01-25 18:48:51 UTC;42,86
2018-01-25 18:48:52 UTC;43,59
2018-01-25 18:48:53 UTC;42,93
2018-01-25 18:48:54 UTC;43,37
2018-01-25 18:48:55 UTC;44,07
2018-01-25 18:48:56 UTC;43,11
2018-01-25 18:48:57 UTC;42,60
2018-01-25 18:48:58 UTC;43,11
2018-01-25 18:48:59 UTC;41,28
2018-01-25 18:49:00 UTC;39,39
2018-01-25 18:49:01 UTC;41,69
2018-01-25 18:49:02 UTC;41,67
2018-01-25 18:49:03 UTC;39,13
2018-01-25 18:49:04 UTC;42,09
2018-01-25 18:49:05 UTC;42,75
2018-01-25 18:49:06 UTC;41,77
2018-01-25 18:49:07 UTC;41,12
2018-01-25 18:49:08 UTC;41,37
2018-01-25 18:49:09 UTC;41,52
2018-01-25 18:49:10 UTC;42,86
2018-01-25 18:49:11 UTC;42,20
2018-01-25 18:49:12 UTC;43,08
2018-01-25 18:49:13 UTC;41,62
2018-01-25 18:49:14 UTC;41,67
2018-01-25 18:49:15 UTC;42,17
2018-01-25 18:49:16 UTC;42,60
2018-01-25 18:49:17 UTC;42,13
2018-01-25 18:49:18 UTC;42,39
2018-01-25 18:49:19 UTC;41,98
2018-01-25 18:49:20 UTC;42,28
2018-01-25 18:49:21 UTC;42,39
2018-01-25 18:49:22 UTC;42,49
2018-01-25 18:49:23 UTC;42,67
2018-01-25 18:49:24 UTC;43,22
2018-01-25 18:49:25 UTC;42,97
2018-01-25 18:49:26 UTC;43,41
2018-01-25 18:49:27 UTC;42,49
2018-01-25 18:49:28 UTC;42,82
2018-01-25 18:49:29 UTC;42,86
2018-01-25 18:49:30 UTC;43,00
2018-01-25 18:49:31 UTC;42,49
2018-01-25 18:49:32 UTC;43,29
2018-01-25 18:49:33 UTC;41,90
2018-01-25 18:49:34 UTC;40,55
2018-01-25 18:49:35 UTC;41,43
2018-01-25 18:49:36 UTC;42,53
2018-01-25 18:49:37 UTC;42,64
2018-01-25 18:49:38 UTC;42,42
2018-01-25 18:49:39 UTC;42,75
2018-01-25 18:49:40 UTC;43,08
2018-01-25 18:49:41 UTC;42,35
2018-01-25 18:49:42 UTC;42,53
2018-01-25 18:49:43 UTC;42,39
2018-01-25 18:49:44 UTC;40,00
2018-01-25 18:49:45 UTC;42,09
2018-01-25 18:49:46 UTC;42,42
2018-01-25 18:49:47 UTC;41,52
2018-01-25 18:49:48 UTC;42,24
2018-01-25 18:49:49 UTC;41,67
2018-01-25 18:49:50 UTC;42,17
2018-01-25 18:49:51 UTC;42,35
2018-01-25 18:49:52 UTC;42,56
2018-01-25 18:49:53 UTC;41,98
2018-01-25 18:49:54 UTC;40,87
2018-01-25 18:49:55 UTC;40,46
2018-01-25 18:49:56 UTC;41,18
2018-01-25 18:49:57 UTC;42,24
2018-01-25 18:49:58 UTC;40,70
2018-01-25 18:49:59 UTC;41,07
2018-01-25 18:50:00 UTC;39,29
2018-01-25 18:50:01 UTC;41,18
2018-01-25 18:50:02 UTC;41,52
2018-01-25 18:50:03 UTC;41,94
2018-01-25 18:50:04 UTC;40,97
2018-01-25 18:50:05 UTC;41,52
2018-01-25 18:50:06 UTC;39,29
2018-01-25 18:50:07 UTC;40,15
2018-01-25 18:50:08 UTC;41,12
2018-01-25 18:50:09 UTC;41,27
2018-01-25 18:50:10 UTC;40,82
2018-01-25 18:50:11 UTC;40,55
2018-01-25 18:50:12 UTC;41,43
2018-01-25 18:50:13 UTC;39,03
2018-01-25 18:50:14 UTC;40,31
2018-01-25 18:50:15 UTC;41,01
2018-01-25 18:50:16 UTC;40,15
2018-01-25 18:50:17 UTC;40,00
2018-01-25 18:50:18 UTC;41,43
2018-01-25 18:50:19 UTC;39,75
2018-01-25 18:50:20 UTC;39,95
2018-01-25 18:50:21 UTC;40,66
2018-01-25 18:50:22 UTC;40,71
2018-01-25 18:50:23 UTC;40,81
2018-01-25 18:50:24 UTC;38,17
2018-01-25 18:50:25 UTC;39,09
2018-01-25 18:50:26 UTC;39,18
2018-01-25 18:50:27 UTC;39,39
2018-01-25 18:50:28 UTC;40,71
2018-01-25 18:50:29 UTC;39,09
2018-01-25 18:50:30 UTC;39,09
2018-01-25 18:50:31 UTC;39,39
2018-01-25 18:50:32 UTC;40,46
2018-01-25 18:50:33 UTC;39,90
2018-01-25 18:50:34 UTC;40,05
2018-01-25 18:50:35 UTC;40,31
2018-01-25 18:50:36 UTC;40,00
2018-01-25 18:50:37 UTC;40,51
2018-01-25 18:50:38 UTC;40,56
2018-01-25 18:50:39 UTC;40,10
2018-01-25 18:50:40 UTC;40,15
2018-01-25 18:50:41 UTC;40,36
2018-01-25 18:50:42 UTC;33,59
2018-01-25 18:50:43 UTC;42,60
2018-01-25 18:50:44 UTC;47,84
2018-01-25 18:50:45 UTC;48,08
2018-01-25 18:50:46 UTC;46,97
2018-01-25 18:50:47 UTC;47,47
2018-01-25 18:50:48 UTC;47,83
2018-01-25 18:50:49 UTC;47,46
2018-01-25 18:50:50 UTC;48,48
2018-01-25 18:50:51 UTC;48,23
2018-01-25 18:50:52 UTC;49,36
2018-01-25 18:50:53 UTC;48,35
2018-01-25 18:50:54 UTC;48,48
2018-01-25 18:50:55 UTC;49,23
2018-01-25 18:50:56 UTC;48,48
2018-01-25 18:50:57 UTC;48,97
2018-01-25 18:50:58 UTC;48,35
2018-01-25 18:50:59 UTC;48,85
2018-01-25 18:51:00 UTC;48,85
2018-01-25 18:51:01 UTC;48,97
2018-01-25 18:51:02 UTC;48,61
2018-01-25 18:51:03 UTC;49,10
2018-01-25 18:51:04 UTC;48,21
2018-01-25 18:51:05 UTC;48,46
2018-01-25 18:51:06 UTC;48,96
2018-01-25 18:51:07 UTC;47,97
2018-01-25 18:51:08 UTC;48,21
2018-01-25 18:51:09 UTC;47,85
2018-01-25 18:51:10 UTC;47,87
2018-01-25 18:51:11 UTC;48,09
2018-01-25 18:51:12 UTC;48,72
2018-01-25 18:51:13 UTC;46,98
2018-01-25 18:51:14 UTC;43,37
2018-01-25 18:51:15 UTC;48,59
2018-01-25 18:51:16 UTC;48,09
2018-01-25 18:51:17 UTC;47,85
2018-01-25 18:51:18 UTC;47,97
2018-01-25 18:51:19 UTC;47,72
2018-01-25 18:51:20 UTC;48,72
2018-01-25 18:51:21 UTC;45,92
2018-01-25 18:51:22 UTC;41,94
