timestamp;kbmemfree;kbmemused
2018-01-25 18:45:51 UTC;5961820;2104064
2018-01-25 18:45:52 UTC;5967276;2098608
2018-01-25 18:45:53 UTC;5969536;2096348
2018-01-25 18:45:54 UTC;5972228;2093656
2018-01-25 18:45:55 UTC;5965048;2100836
2018-01-25 18:45:56 UTC;5962696;2103188
2018-01-25 18:45:57 UTC;5962288;2103596
2018-01-25 18:45:58 UTC;5963796;2102088
2018-01-25 18:45:59 UTC;5961108;2104776
2018-01-25 18:46:00 UTC;5964124;2101760
2018-01-25 18:46:01 UTC;5961736;2104148
2018-01-25 18:46:02 UTC;5949168;2116716
2018-01-25 18:46:03 UTC;5935508;2130376
2018-01-25 18:46:04 UTC;5920996;2144888
2018-01-25 18:46:05 UTC;5908500;2157384
2018-01-25 18:46:06 UTC;5901556;2164328
2018-01-25 18:46:07 UTC;5896668;2169216
2018-01-25 18:46:08 UTC;5892872;2173012
2018-01-25 18:46:09 UTC;5895176;2170708
2018-01-25 18:46:10 UTC;5895440;2170444
2018-01-25 18:46:11 UTC;5895672;2170212
2018-01-25 18:46:12 UTC;5898776;2167108
2018-01-25 18:46:13 UTC;5895992;2169892
2018-01-25 18:46:14 UTC;5897564;2168320
2018-01-25 18:46:15 UTC;5897640;2168244
2018-01-25 18:46:16 UTC;5897516;2168368
2018-01-25 18:46:17 UTC;5896972;2168912
2018-01-25 18:46:18 UTC;5898452;2167432
2018-01-25 18:46:19 UTC;5895768;2170116
2018-01-25 18:46:20 UTC;5894524;2171360
2018-01-25 18:46:21 UTC;5893088;2172796
2018-01-25 18:46:22 UTC;5888996;2176888
2018-01-25 18:46:23 UTC;5885988;2179896
2018-01-25 18:46:24 UTC;5882916;2182968
2018-01-25 18:46:25 UTC;5879760;2186124
2018-01-25 18:46:26 UTC;5876320;2189564
2018-01-25 18:46:27 UTC;5872008;2193876
2018-01-25 18:46:28 UTC;5869796;2196088
2018-01-25 18:46:29 UTC;5868036;2197848
2018-01-25 18:46:30 UTC;5865280;2200604
2018-01-25 18:46:31 UTC;5863072;2202812
2018-01-25 18:46:32 UTC;5861144;2204740
2018-01-25 18:46:33 UTC;5857576;2208308
2018-01-25 18:46:34 UTC;5854568;2211316
2018-01-25 18:46:35 UTC;5851872;2214012
2018-01-25 18:46:36 UTC;5849584;2216300
2018-01-25 18:46:37 UTC;5845520;2220364
2018-01-25 18:46:38 UTC;5841876;2224008
2018-01-25 18:46:39 UTC;5838232;2227652
2018-01-25 18:46:40 UTC;5831236;2234648
2018-01-25 18:46:41 UTC;5830252;2235632
2018-01-25 18:46:42 UTC;5828060;2237824
2018-01-25 18:46:43 UTC;5824152;2241732
2018-01-25 18:46:44 UTC;5820144;2245740
2018-01-25 18:46:45 UTC;5815880;2250004
2018-01-25 18:46:46 UTC;5811396;2254488
2018-01-25 18:46:47 UTC;5809868;2256016
2018-01-25 18:46:48 UTC;5807756;2258128
2018-01-25 18:46:49 UTC;5804016;2261868
2018-01-25 18:46:50 UTC;5799396;2266488
2018-01-25 18:46:51 UTC;5795916;2269968
2018-01-25 18:46:52 UTC;5792580;2273304
2018-01-25 18:46:53 UTC;5791660;2274224
2018-01-25 18:46:54 UTC;5789924;2275960
2018-01-25 18:46:55 UTC;5786828;2279056
2018-01-25 18:46:56 UTC;5784404;2281480
2018-01-25 18:46:57 UTC;5782000;2283884
2018-01-25 18:46:58 UTC;5778556;2287328
2018-01-25 18:46:59 UTC;5776860;2289024
2018-01-25 18:47:00 UTC;5776732;2289152
2018-01-25 18:47:01 UTC;5775164;2290720
2018-01-25 18:47:02 UTC;5773560;2292324
2018-01-25 18:47:03 UTC;5771604;2294280
2018-01-25 18:47:04 UTC;5768436;2297448
2018-01-25 18:47:05 UTC;5765900;2299984
2018-01-25 18:47:06 UTC;5763676;2302208
2018-01-25 18:47:07 UTC;5764040;2301844
2018-01-25 18:47:08 UTC;5763264;2302620
2018-01-25 18:47:09 UTC;5762276;2303608
2018-01-25 18:47:10 UTC;5760892;2304992
2018-01-25 18:47:11 UTC;5758688;2307196
2018-01-25 18:47:12 UTC;5755712;2310172
2018-01-25 18:47:13 UTC;5751104;2314780
2018-01-25 18:47:14 UTC;5752276;2313608
2018-01-25 18:47:15 UTC;5749124;2316760
2018-01-25 18:47:16 UTC;5748896;2316988
2018-01-25 18:47:17 UTC;5745856;2320028
2018-01-25 18:47:18 UTC;5741420;2324464
2018-01-25 18:47:19 UTC;5733592;2332292
2018-01-25 18:47:20 UTC;5731428;2334456
2018-01-25 18:47:21 UTC;5727172;2338712
2018-01-25 18:47:22 UTC;5724816;2341068
2018-01-25 18:47:23 UTC;5718060;2347824
2018-01-25 18:47:24 UTC;5713152;2352732
2018-01-25 18:47:25 UTC;5709804;2356080
2018-01-25 18:47:26 UTC;5703564;2362320
2018-01-25 18:47:27 UTC;5697108;2368776
2018-01-25 18:47:28 UTC;5688356;2377528
2018-01-25 18:47:29 UTC;5682408;2383476
2018-01-25 18:47:30 UTC;5674840;2391044
2018-01-25 18:47:31 UTC;5666632;2399252
2018-01-25 18:47:32 UTC;5660032;2405852
2018-01-25 18:47:33 UTC;5653288;2412596
2018-01-25 18:47:34 UTC;5644988;2420896
2018-01-25 18:47:35 UTC;5636184;2429700
2018-01-25 18:47:36 UTC;5628248;2437636
2018-01-25 18:47:37 UTC;5614732;2451152
2018-01-25 18:47:38 UTC;5606204;2459680
2018-01-25 18:47:39 UTC;5593244;2472640
2018-01-25 18:47:40 UTC;5583460;2482424
2018-01-25 18:47:41 UTC;5572636;2493248
2018-01-25 18:47:42 UTC;5560820;2505064
2018-01-25 18:47:43 UTC;5550124;2515760
2018-01-25 18:47:44 UTC;5537848;2528036
2018-01-25 18:47:45 UTC;5526316;2539568
2018-01-25 18:47:46 UTC;5516112;2549772
2018-01-25 18:47:47 UTC;5504988;2560896
2018-01-25 18:47:48 UTC;5493208;2572676
2018-01-25 18:47:49 UTC;5482780;2583104
2018-01-25 18:47:50 UTC;5472332;2593552
2018-01-25 18:47:51 UTC;5460884;2605000
2018-01-25 18:47:52 UTC;5449876;2616008
2018-01-25 18:47:53 UTC;5438772;2627112
2018-01-25 18:47:54 UTC;5426992;2638892
2018-01-25 18:47:55 UTC;5415088;2650796
2018-01-25 18:47:56 UTC;5403432;2662452
2018-01-25 18:47:57 UTC;5391652;2674232
2018-01-25 18:47:58 UTC;5383320;2682564
2018-01-25 18:47:59 UTC;5371440;2694444
2018-01-25 18:48:00 UTC;5359784;2706100
2018-01-25 18:48:01 UTC;5347384;2718500
2018-01-25 18:48:02 UTC;5334568;2731316
2018-01-25 18:48:03 UTC;5321216;2744668
2018-01-25 18:48:04 UTC;5307696;2758188
2018-01-25 18:48:05 UTC;5294020;2771864
2018-01-25 18:48:06 UTC;5280272;2785612
2018-01-25 18:48:07 UTC;5266444;2799440
2018-01-25 18:48:08 UTC;5251784;2814100
2018-01-25 18:48:09 UTC;5200724;2865160
2018-01-25 18:48:10 UTC;5188520;2877364
2018-01-25 18:48:11 UTC;5175024;2890860
2018-01-25 18:48:12 UTC;5164544;2901340
2018-01-25 18:48:13 UTC;5150316;2915568
2018-01-25 18:48:14 UTC;5136924;2928960
2018-01-25 18:48:15 UTC;5127716;2938168
2018-01-25 18:48:16 UTC;5114572;2951312
2018-01-25 18:48:17 UTC;5101952;2963932
2018-01-25 18:48:18 UTC;5091536;2974348
2018-01-25 18:48:19 UTC;5080940;2984944
2018-01-25 18:48:20 UTC;5069340;2996544
2018-01-25 18:48:21 UTC;5058180;3007704
2018-01-25 18:48:22 UTC;5069960;2995924
2018-01-25 18:48:23 UTC;5058924;3006960
2018-01-25 18:48:24 UTC;5047392;3018492
2018-01-25 18:48:25 UTC;5034496;3031388
2018-01-25 18:48:26 UTC;5022592;3043292
2018-01-25 18:48:27 UTC;5014992;3050892
2018-01-25 18:48:28 UTC;5002628;3063256
2018-01-25 18:48:29 UTC;4990724;3075160
2018-01-25 18:48:30 UTC;4978024;3087860
2018-01-25 18:48:31 UTC;4968024;3097860
2018-01-25 18:48:32 UTC;4956004;3109880
2018-01-25 18:48:33 UTC;4945092;3120792
2018-01-25 18:48:34 UTC;4930212;3135672
2018-01-25 18:48:35 UTC;4919876;3146008
2018-01-25 18:48:36 UTC;4908192;3157692
2018-01-25 18:48:37 UTC;4895960;3169924
2018-01-25 18:48:38 UTC;4881144;3184740
2018-01-25 18:48:39 UTC;4869288;3196596
2018-01-25 18:48:40 UTC;4856556;3209328
2018-01-25 18:48:41 UTC;4839784;3226100
2018-01-25 18:48:42 UTC;4826424;3239460
2018-01-25 18:48:43 UTC;4809280;3256604
2018-01-25 18:48:44 UTC;4795020;3270864
2018-01-25 18:48:45 UTC;4784896;3280988
2018-01-25 18:48:46 UTC;4771012;3294872
2018-01-25 18:48:47 UTC;4754504;3311380
2018-01-25 18:48:48 UTC;4739316;3326568
2018-01-25 18:48:49 UTC;4722328;3343556
2018-01-25 18:48:50 UTC;4709008;3356876
2018-01-25 18:48:51 UTC;4692568;3373316
2018-01-25 18:48:52 UTC;4675828;3390056
2018-01-25 18:48:53 UTC;4661424;3404460
2018-01-25 18:48:54 UTC;4645448;3420436
2018-01-25 18:48:55 UTC;4630172;3435712
2018-01-25 18:48:56 UTC;4615600;3450284
2018-01-25 18:48:57 UTC;4600504;3465380
2018-01-25 18:48:58 UTC;4584240;3481644
2018-01-25 18:48:59 UTC;4563676;3502208
2018-01-25 18:49:00 UTC;4545708;3520176
2018-01-25 18:49:01 UTC;4529836;3536048
2018-01-25 18:49:02 UTC;4511608;3554276
2018-01-25 18:49:03 UTC;4490404;3575480
2018-01-25 18:49:04 UTC;4470656;3595228
2018-01-25 18:49:05 UTC;4450352;3615532
2018-01-25 18:49:06 UTC;4430140;3635744
2018-01-25 18:49:07 UTC;4415224;3650660
2018-01-25 18:49:08 UTC;4396164;3669720
2018-01-25 18:49:09 UTC;4376324;3689560
2018-01-25 18:49:10 UTC;4356856;3709028
2018-01-25 18:49:11 UTC;4337264;3728620
2018-01-25 18:49:12 UTC;4316680;3749204
2018-01-25 18:49:13 UTC;4299672;3766212
2018-01-25 18:49:14 UTC;4279772;3786112
2018-01-25 18:49:15 UTC;4259684;3806200
2018-01-25 18:49:16 UTC;4238976;3826908
2018-01-25 18:49:17 UTC;4219948;3845936
2018-01-25 18:49:18 UTC;4199544;3866340
2018-01-25 18:49:19 UTC;4179720;3886164
2018-01-25 18:49:20 UTC;4158872;3907012
2018-01-25 18:49:21 UTC;4138940;3926944
2018-01-25 18:49:22 UTC;4119672;3946212
2018-01-25 18:49:23 UTC;4098952;3966932
2018-01-25 18:49:24 UTC;4078644;3987240
2018-01-25 18:49:25 UTC;4057564;4008320
2018-01-25 18:49:26 UTC;4037104;4028780
2018-01-25 18:49:27 UTC;4016520;4049364
2018-01-25 18:49:28 UTC;3995688;4070196
2018-01-25 18:49:29 UTC;3974888;4090996
2018-01-25 18:49:30 UTC;3954024;4111860
2018-01-25 18:49:31 UTC;3933596;4132288
2018-01-25 18:49:32 UTC;3913104;4152780
2018-01-25 18:49:33 UTC;3891808;4174076
2018-01-25 18:49:34 UTC;3868060;4197824
2018-01-25 18:49:35 UTC;3847724;4218160
2018-01-25 18:49:36 UTC;3826272;4239612
2018-01-25 18:49:37 UTC;3813188;4252696
2018-01-25 18:49:38 UTC;3792296;4273588
2018-01-25 18:49:39 UTC;3770224;4295660
2018-01-25 18:49:40 UTC;3749020;4316864
2018-01-25 18:49:41 UTC;3727568;4338316
2018-01-25 18:49:42 UTC;3706240;4359644
2018-01-25 18:49:43 UTC;3684292;4381592
2018-01-25 18:49:44 UTC;3663512;4402372
2018-01-25 18:49:45 UTC;3642132;4423752
2018-01-25 18:49:46 UTC;3620680;4445204
2018-01-25 18:49:47 UTC;3599600;4466284
2018-01-25 18:49:48 UTC;3577900;4487984
2018-01-25 18:49:49 UTC;3559896;4505988
2018-01-25 18:49:50 UTC;3538468;4527416
2018-01-25 18:49:51 UTC;3517296;4548588
2018-01-25 18:49:52 UTC;3498272;4567612
2018-01-25 18:49:53 UTC;3478056;4587828
2018-01-25 18:49:54 UTC;3454240;4611644
2018-01-25 18:49:55 UTC;3432044;4633840
2018-01-25 18:49:56 UTC;3412488;4653396
2018-01-25 18:49:57 UTC;3392704;4673180
2018-01-25 18:49:58 UTC;3372616;4693268
2018-01-25 18:49:59 UTC;3351040;4714844
2018-01-25 18:50:00 UTC;3326116;4739768
2018-01-25 18:50:01 UTC;3305532;4760352
2018-01-25 18:50:02 UTC;3283460;4782424
2018-01-25 18:50:03 UTC;3262876;4803008
2018-01-25 18:50:04 UTC;3240060;4825824
2018-01-25 18:50:05 UTC;3217740;4848144
2018-01-25 18:50:06 UTC;3191080;4874804
2018-01-25 18:50:07 UTC;3169260;4896624
2018-01-25 18:50:08 UTC;3146920;4918964
2018-01-25 18:50:09 UTC;3124228;4941656
2018-01-25 18:50:10 UTC;3101164;4964720
2018-01-25 18:50:11 UTC;3078100;4987784
2018-01-25 18:50:12 UTC;3055408;5010476
2018-01-25 18:50:13 UTC;3028096;5037788
2018-01-25 18:50:14 UTC;3005280;5060604
2018-01-25 18:50:15 UTC;2981968;5083916
2018-01-25 18:50:16 UTC;2972420;5093464
2018-01-25 18:50:17 UTC;2947496;5118388
2018-01-25 18:50:18 UTC;2922696;5143188
2018-01-25 18:50:19 UTC;2895260;5170624
2018-01-25 18:50:20 UTC;2872376;5193508
2018-01-25 18:50:21 UTC;2847700;5218184
2018-01-25 18:50:22 UTC;2823396;5242488
2018-01-25 18:50:23 UTC;2798968;5266916
2018-01-25 18:50:24 UTC;2769656;5296228
2018-01-25 18:50:25 UTC;2749016;5316868
2018-01-25 18:50:26 UTC;2722288;5343596
2018-01-25 18:50:27 UTC;2695380;5370504
2018-01-25 18:50:28 UTC;2668596;5397288
2018-01-25 18:50:29 UTC;2640108;5425776
2018-01-25 18:50:30 UTC;2612672;5453212
2018-01-25 18:50:31 UTC;2588648;5477236
2018-01-25 18:50:32 UTC;2561584;5504300
2018-01-25 18:50:33 UTC;2533808;5532076
2018-01-25 18:50:34 UTC;2508008;5557876
2018-01-25 18:50:35 UTC;2479992;5585892
2018-01-25 18:50:36 UTC;2454168;5611716
2018-01-25 18:50:37 UTC;2426268;5639616
2018-01-25 18:50:38 UTC;2400344;5665540
2018-01-25 18:50:39 UTC;2372892;5692992
2018-01-25 18:50:40 UTC;2345784;5720100
2018-01-25 18:50:41 UTC;2319000;5746884
2018-01-25 18:50:42 UTC;2286884;5779000
2018-01-25 18:50:43 UTC;2259176;5806708
2018-01-25 18:50:44 UTC;2233068;5832816
2018-01-25 18:50:45 UTC;2205664;5860220
2018-01-25 18:50:46 UTC;2179376;5886508
2018-01-25 18:50:47 UTC;2152220;5913664
2018-01-25 18:50:48 UTC;2124940;5940944
2018-01-25 18:50:49 UTC;2097412;5968472
2018-01-25 18:50:50 UTC;2067776;5998108
2018-01-25 18:50:51 UTC;2039628;6026256
2018-01-25 18:50:52 UTC;2010056;6055828
2018-01-25 18:50:53 UTC;1980792;6085092
2018-01-25 18:50:54 UTC;1951528;6114356
2018-01-25 18:50:55 UTC;1922636;6143248
2018-01-25 18:50:56 UTC;1893248;6172636
2018-01-25 18:50:57 UTC;1864232;6201652
2018-01-25 18:50:58 UTC;1835960;6229924
2018-01-25 18:50:59 UTC;1807068;6258816
2018-01-25 18:51:00 UTC;1777804;6288080
2018-01-25 18:51:01 UTC;1747920;6317964
2018-01-25 18:51:02 UTC;1719028;6346856
2018-01-25 18:51:03 UTC;1705808;6360076
2018-01-25 18:51:04 UTC;1679596;6386288
2018-01-25 18:51:05 UTC;1651572;6414312
2018-01-25 18:51:06 UTC;1624356;6441528
2018-01-25 18:51:07 UTC;1597240;6468644
2018-01-25 18:51:08 UTC;1570044;6495840
2018-01-25 18:51:09 UTC;1542516;6523368
2018-01-25 18:51:10 UTC;1514864;6551020
2018-01-25 18:51:11 UTC;1486716;6579168
2018-01-25 18:51:12 UTC;1459188;6606696
2018-01-25 18:51:13 UTC;1431412;6634472
2018-01-25 18:51:14 UTC;1401992;6663892
2018-01-25 18:51:15 UTC;1374448;6691436
2018-01-25 18:51:16 UTC;1346796;6719088
2018-01-25 18:51:17 UTC;1328004;6737880
2018-01-25 18:51:18 UTC;1300296;6765588
2018-01-25 18:51:19 UTC;1272272;6793612
2018-01-25 18:51:20 UTC;1244868;6821016
2018-01-25 18:51:21 UTC;1205676;6860208
2018-01-25 18:51:22 UTC;1149372;6916512
